# ll                            TT_ab/TT                EE_ab/EE
4.814000000000000000e+03 9.935024628390538570e-01 9.925797048734389394e-01
4.815000000000000000e+03 9.937521163604440266e-01 9.925648159241818869e-01
4.816000000000000000e+03 9.936771910965120913e-01 9.926352541881773295e-01
4.817000000000000000e+03 9.936845969626286745e-01 9.927692651272614910e-01
4.818000000000000000e+03 9.936877568015571871e-01 9.925673915860442342e-01
4.819000000000000000e+03 9.936251809024296833e-01 9.927140474485901533e-01
4.820000000000000000e+03 9.938302016010885920e-01 9.927352562969123939e-01
4.821000000000000000e+03 9.940560843236295741e-01 9.924424479506547270e-01
4.822000000000000000e+03 9.939348933086301630e-01 9.925955498021503676e-01
4.823000000000000000e+03 9.941564470737417336e-01 9.926810657004446758e-01
4.824000000000000000e+03 9.943843804018475119e-01 9.925943859980596029e-01
4.825000000000000000e+03 9.942476496933795316e-01 9.927937022509554232e-01
4.826000000000000000e+03 9.945343264877616329e-01 9.924939989933282414e-01
4.827000000000000000e+03 9.945258579405171773e-01 9.924876475149024824e-01
4.828000000000000000e+03 9.942429140650137498e-01 9.927501990890817973e-01
4.829000000000000000e+03 9.943157916275150443e-01 9.925913843299161154e-01
4.830000000000000000e+03 9.942749481158306146e-01 9.924281605464209122e-01
4.831000000000000000e+03 9.943326501195793865e-01 9.927016676604910606e-01
4.832000000000000000e+03 9.941095295631693363e-01 9.926609634808912785e-01
4.833000000000000000e+03 9.938689587081276366e-01 9.924887261458847920e-01
4.834000000000000000e+03 9.939750225328429778e-01 9.926787307358995172e-01
4.835000000000000000e+03 9.937530302146154737e-01 9.925071165295275000e-01
4.836000000000000000e+03 9.934493676506120918e-01 9.924618437196786047e-01
4.837000000000000000e+03 9.937968023804714113e-01 9.927510569655710881e-01
4.838000000000000000e+03 9.937163427751355416e-01 9.925400557192675111e-01
4.839000000000000000e+03 9.936494354354037384e-01 9.925509834307846280e-01
4.840000000000000000e+03 9.939555740994077127e-01 9.926560083181424909e-01
4.841000000000000000e+03 9.938111620754011000e-01 9.926471596514863105e-01
4.842000000000000000e+03 9.940435177939717093e-01 9.925158044144135605e-01
4.843000000000000000e+03 9.942771428207679563e-01 9.925026238213829899e-01
4.844000000000000000e+03 9.941326314981163703e-01 9.926235111678358702e-01
4.845000000000000000e+03 9.944433010076487722e-01 9.925779521782700510e-01
4.846000000000000000e+03 9.943725832083087912e-01 9.925770528954335203e-01
4.847000000000000000e+03 9.943136436627119101e-01 9.925641038580135245e-01
4.848000000000000000e+03 9.945881912786728174e-01 9.925544094458612632e-01
4.849000000000000000e+03 9.945837423183199189e-01 9.925435747646559337e-01
4.850000000000000000e+03 9.942968734505748252e-01 9.925338455881992372e-01
4.851000000000000000e+03 9.943516454787276748e-01 9.925206323606029502e-01
4.852000000000000000e+03 9.943871856363752926e-01 9.925200770178229659e-01
4.853000000000000000e+03 9.941588622185325574e-01 9.924720788031835550e-01
4.854000000000000000e+03 9.939310168544078783e-01 9.926013553710278936e-01
4.855000000000000000e+03 9.939628561393862860e-01 9.925650191309209891e-01
4.856000000000000000e+03 9.940254084787129019e-01 9.925189407991262813e-01
4.857000000000000000e+03 9.937062069952515841e-01 9.926769905052021947e-01
4.858000000000000000e+03 9.938036447773760385e-01 9.925276319603771880e-01
4.859000000000000000e+03 9.936929294603662477e-01 9.924051737030291642e-01
4.860000000000000000e+03 9.939980848414630143e-01 9.924803330837012050e-01
4.861000000000000000e+03 9.939304445966130608e-01 9.927398342289165400e-01
4.862000000000000000e+03 9.938581948867515337e-01 9.925685837982940463e-01
4.863000000000000000e+03 9.941764171568767683e-01 9.924298527038744044e-01
4.864000000000000000e+03 9.940259625742552396e-01 9.925890153709724384e-01
4.865000000000000000e+03 9.942739625255291314e-01 9.925331147374467644e-01
4.866000000000000000e+03 9.944878734636158901e-01 9.925346336754268251e-01
4.867000000000000000e+03 9.944435429108728908e-01 9.925217791808903511e-01
4.868000000000000000e+03 9.943760656739581982e-01 9.925086760815390319e-01
4.869000000000000000e+03 9.946603751123338499e-01 9.925108076875607255e-01
4.870000000000000000e+03 9.946560592322143401e-01 9.924519173979218234e-01
4.871000000000000000e+03 9.943609169180401830e-01 9.926221485563567759e-01
4.872000000000000000e+03 9.944181971984911161e-01 9.924477769537166649e-01
4.873000000000000000e+03 9.944540389037120898e-01 9.924002667140464640e-01
4.874000000000000000e+03 9.942221034699156856e-01 9.927004368502894138e-01
4.875000000000000000e+03 9.939798375443458234e-01 9.925125171831729043e-01
4.876000000000000000e+03 9.940424269659873246e-01 9.923866548788995434e-01
4.877000000000000000e+03 9.939982807578323643e-01 9.924988531549768789e-01
4.878000000000000000e+03 9.940758096577311242e-01 9.926286621739358607e-01
4.879000000000000000e+03 9.937727997316159190e-01 9.924517806204152803e-01
4.880000000000000000e+03 9.937600295392097216e-01 9.924483158407254590e-01
4.881000000000000000e+03 9.940745314626255880e-01 9.925753230004330518e-01
4.882000000000000000e+03 9.939039553086997936e-01 9.925280168183069351e-01
4.883000000000000000e+03 9.942348567434620144e-01 9.925274605305671738e-01
4.884000000000000000e+03 9.941616575045633120e-01 9.925143745114856086e-01
4.885000000000000000e+03 9.940895745417689389e-01 9.925043662719243986e-01
4.886000000000000000e+03 9.944163872255870062e-01 9.924944069409841196e-01
4.887000000000000000e+03 9.942687800935622322e-01 9.924809618375736164e-01
4.888000000000000000e+03 9.945004275907907143e-01 9.924812418024593352e-01
4.889000000000000000e+03 9.948142850930890013e-01 9.924298019163998452e-01
4.890000000000000000e+03 9.944231674283253719e-01 9.925717085608375401e-01
4.891000000000000000e+03 9.945199176292273124e-01 9.925206486706154019e-01
4.892000000000000000e+03 9.944941784078302760e-01 9.925207204631614211e-01
4.893000000000000000e+03 9.944716862936257007e-01 9.925083018376765764e-01
4.894000000000000000e+03 9.945570000174605019e-01 9.924955369409832473e-01
4.895000000000000000e+03 9.942090702192948326e-01 9.924953710096974246e-01
4.896000000000000000e+03 9.943511277923107183e-01 9.924459875519039409e-01
4.897000000000000000e+03 9.940985779959775615e-01 9.925799075191322762e-01
4.898000000000000000e+03 9.937967144788022456e-01 9.925663570611512609e-01
4.899000000000000000e+03 9.940829427288165876e-01 9.924239288146790017e-01
4.900000000000000000e+03 9.941141028262528989e-01 9.924071965350612645e-01
4.901000000000000000e+03 9.938953871046570798e-01 9.925523045009994050e-01
4.902000000000000000e+03 9.940172141465836164e-01 9.924641298661043276e-01
4.903000000000000000e+03 9.940550473327646186e-01 9.926088235668778514e-01
4.904000000000000000e+03 9.940892742913753910e-01 9.925968032014896858e-01
4.905000000000000000e+03 9.942231728948347502e-01 9.924386139222504122e-01
4.906000000000000000e+03 9.943082344688390917e-01 9.924778398960888426e-01
4.907000000000000000e+03 9.943762054270430806e-01 9.924156520181444119e-01
4.908000000000000000e+03 9.944481881116781219e-01 9.925615270082995822e-01
4.909000000000000000e+03 9.945228467328527389e-01 9.925224908561414150e-01
4.910000000000000000e+03 9.945843392562196961e-01 9.924704480282082741e-01
4.911000000000000000e+03 9.945816220708364463e-01 9.926548992889426826e-01
4.912000000000000000e+03 9.946184617477071832e-01 9.924557446807682481e-01
4.913000000000000000e+03 9.945614764423539311e-01 9.924561370780415892e-01
4.914000000000000000e+03 9.944923848261035815e-01 9.925906146552042619e-01
4.915000000000000000e+03 9.944482504658239685e-01 9.925414495782861612e-01
4.916000000000000000e+03 9.943152889210086220e-01 9.925415385198723683e-01
4.917000000000000000e+03 9.942781625573027249e-01 9.925284301856984737e-01
4.918000000000000000e+03 9.941777996423106778e-01 9.925185653740397074e-01
4.919000000000000000e+03 9.941163817520810575e-01 9.925087592421550919e-01
4.920000000000000000e+03 9.940774934048537403e-01 9.924952658288782592e-01
4.921000000000000000e+03 9.940254877798010424e-01 9.924962992312055254e-01
4.922000000000000000e+03 9.940022361788231064e-01 9.924426061591050674e-01
4.923000000000000000e+03 9.941114598168823147e-01 9.925935077840862819e-01
4.924000000000000000e+03 9.941321534589073750e-01 9.925411337159127934e-01
4.925000000000000000e+03 9.941408702721930002e-01 9.925382898848725821e-01
4.926000000000000000e+03 9.942865828155109664e-01 9.925396721287365054e-01
4.927000000000000000e+03 9.943699409602935191e-01 9.924753689530535494e-01
4.928000000000000000e+03 9.944495808524376201e-01 9.926687414728028180e-01
4.929000000000000000e+03 9.944902935196966443e-01 9.924631991614940585e-01
4.930000000000000000e+03 9.945734011094939930e-01 9.924639918202060596e-01
4.931000000000000000e+03 9.946458515453310278e-01 9.926036519639368505e-01
4.932000000000000000e+03 9.946010540893389651e-01 9.925504497951068705e-01
4.933000000000000000e+03 9.945612065010025482e-01 9.925619592999368468e-01
4.934000000000000000e+03 9.946183778795982811e-01 9.925075678790725719e-01
4.935000000000000000e+03 9.945205822066076617e-01 9.926521670399485187e-01
4.936000000000000000e+03 9.944682826716734203e-01 9.926390808603766658e-01
4.937000000000000000e+03 9.943875508485544579e-01 9.924865403414481202e-01
4.938000000000000000e+03 9.942542023857627864e-01 9.924740096578803517e-01
4.939000000000000000e+03 9.942379519035535740e-01 9.926148006498400900e-01
4.940000000000000000e+03 9.941639432577747959e-01 9.925781813473401050e-01
4.941000000000000000e+03 9.940825479726679292e-01 9.925230570723427848e-01
4.942000000000000000e+03 9.940871663762578248e-01 9.927188781050473310e-01
4.943000000000000000e+03 9.941152368919298210e-01 9.925093935219787555e-01
4.944000000000000000e+03 9.940840038507982035e-01 9.925106708154974866e-01
4.945000000000000000e+03 9.941461332580391330e-01 9.926534398207945697e-01
4.946000000000000000e+03 9.942570765413838441e-01 9.926024378575585283e-01
4.947000000000000000e+03 9.943229959035470022e-01 9.926031549244437313e-01
4.948000000000000000e+03 9.944009220537427529e-01 9.925909681285790542e-01
4.949000000000000000e+03 9.944776097512478819e-01 9.925783826104039864e-01
4.950000000000000000e+03 9.945488823019570379e-01 9.925801689311768428e-01
4.951000000000000000e+03 9.946447389643801040e-01 9.925245591512935617e-01
4.952000000000000000e+03 9.946491563667650970e-01 9.926844045717736487e-01
4.953000000000000000e+03 9.946302525463134314e-01 9.926291733307629483e-01
4.954000000000000000e+03 9.946742088563205186e-01 9.926309287006958026e-01
4.955000000000000000e+03 9.946123695846137425e-01 9.926188307687706658e-01
4.956000000000000000e+03 9.945436656998020153e-01 9.926060905406887125e-01
4.957000000000000000e+03 9.944847084300982853e-01 9.926084153356741213e-01
4.958000000000000000e+03 9.943923679402855154e-01 9.925520554820786989e-01
4.959000000000000000e+03 9.942994432291342166e-01 9.927143735928709578e-01
4.960000000000000000e+03 9.942405340656688129e-01 9.926583873388181711e-01
4.961000000000000000e+03 9.941674818631789368e-01 9.926607265320044338e-01
4.962000000000000000e+03 9.941156438731197920e-01 9.926483197350454146e-01
4.963000000000000000e+03 9.941151736110558357e-01 9.926362712262680743e-01
4.964000000000000000e+03 9.941346357499130093e-01 9.926374156702998386e-01
4.965000000000000000e+03 9.941466857628913356e-01 9.925851367754062737e-01
4.966000000000000000e+03 9.941689369993130798e-01 9.927335742929891405e-01
4.967000000000000000e+03 9.942824297695801450e-01 9.927363632813172023e-01
4.968000000000000000e+03 9.943948579844563707e-01 9.925183540013258199e-01
4.969000000000000000e+03 9.944223132617943106e-01 9.927227405174495756e-01
4.970000000000000000e+03 9.945436071637008268e-01 9.926702520882613179e-01
4.971000000000000000e+03 9.946253656690742240e-01 9.926171088050971258e-01
4.972000000000000000e+03 9.946486365511421068e-01 9.928231080177982726e-01
4.973000000000000000e+03 9.946964798291709764e-01 9.926037493378163656e-01
4.974000000000000000e+03 9.947055551261243522e-01 9.926059984389705715e-01
4.975000000000000000e+03 9.947202606121684498e-01 9.927569987883654301e-01
4.976000000000000000e+03 9.946260231156138776e-01 9.927050623848532318e-01
4.977000000000000000e+03 9.945846338808277398e-01 9.927035918424688132e-01
4.978000000000000000e+03 9.945654238614953790e-01 9.927034488373895904e-01
4.979000000000000000e+03 9.944036424445866773e-01 9.926471341123938030e-01
4.980000000000000000e+03 9.942842163050966686e-01 9.928144699983417754e-01
4.981000000000000000e+03 9.942616939184749647e-01 9.927615242738558887e-01
4.982000000000000000e+03 9.941864822120104472e-01 9.927494255874474982e-01
4.983000000000000000e+03 9.940972948014333843e-01 9.927933570170642819e-01
4.984000000000000000e+03 9.941153763166900026e-01 9.925727909782229297e-01
4.985000000000000000e+03 9.940978782201357333e-01 9.927305972183672056e-01
4.986000000000000000e+03 9.941154590722262041e-01 9.928851376859382238e-01
4.987000000000000000e+03 9.942829474285003188e-01 9.926763118621214632e-01
4.988000000000000000e+03 9.943267203715706604e-01 9.926749451774298239e-01
4.989000000000000000e+03 9.943349264694059109e-01 9.928313573807432402e-01
4.990000000000000000e+03 9.944827228068655600e-01 9.927775103167906234e-01
4.991000000000000000e+03 9.946206844072417175e-01 9.927798136435206366e-01
4.992000000000000000e+03 9.946608378802817008e-01 9.927680143207961994e-01
4.993000000000000000e+03 9.947196345064198697e-01 9.927561935685138561e-01
4.994000000000000000e+03 9.948029796757319465e-01 9.927584530279048858e-01
4.995000000000000000e+03 9.947706036775521010e-01 9.927041289473145236e-01
4.996000000000000000e+03 9.947915738917536554e-01 9.928623017564318642e-01
4.997000000000000000e+03 9.947146421711204889e-01 9.928621149366571030e-01
4.998000000000000000e+03 9.945889619923263814e-01 9.926490322637127051e-01
4.999000000000000000e+03 9.944961822992866018e-01 9.928080082653990557e-01
5.000000000000000000e+03 9.944481152779784949e-01 9.929666889398349738e-01
5.001000000000000000e+03 9.943155172876788628e-01 9.927564968324048555e-01
5.002000000000000000e+03 9.942159504223753164e-01 9.927433420360903815e-01
5.003000000000000000e+03 9.941959024392899025e-01 9.929500011594751818e-01
5.004000000000000000e+03 9.940832159041845806e-01 9.927230365520135491e-01
5.005000000000000000e+03 9.941300562494977955e-01 9.927252698544289933e-01
5.006000000000000000e+03 9.941516269078424228e-01 9.928865953452347126e-01
5.007000000000000000e+03 9.941149050102203732e-01 9.928285993221103167e-01
5.008000000000000000e+03 9.942065213400934631e-01 9.928437960706469889e-01
5.009000000000000000e+03 9.943665245253680007e-01 9.927856820031834006e-01
5.010000000000000000e+03 9.943884897497551334e-01 9.929477587260385762e-01
5.011000000000000000e+03 9.945033067216441092e-01 9.929523149839147855e-01
5.012000000000000000e+03 9.946488649484662714e-01 9.927180556790651256e-01
5.013000000000000000e+03 9.947123337851878633e-01 9.929439943600785190e-01
5.014000000000000000e+03 9.948125414441785219e-01 9.928721700977002351e-01
5.015000000000000000e+03 9.948495897899209961e-01 9.928794713376839498e-01
5.016000000000000000e+03 9.948402139584255899e-01 9.928671256277237234e-01
5.017000000000000000e+03 9.948162025647036000e-01 9.928552496570841601e-01
5.018000000000000000e+03 9.947649218715257646e-01 9.928597329811106320e-01
5.019000000000000000e+03 9.947044103492418410e-01 9.927993467678734030e-01
5.020000000000000000e+03 9.945745952337045059e-01 9.929810472144799949e-01
5.021000000000000000e+03 9.944644335272528890e-01 9.929210507492223226e-01
5.022000000000000000e+03 9.943426415136772389e-01 9.929256332794548223e-01
5.023000000000000000e+03 9.942454810681375932e-01 9.929138991676651482e-01
5.024000000000000000e+03 9.941921518581335881e-01 9.929025715147861142e-01
5.025000000000000000e+03 9.940702985852631901e-01 9.929058445248760689e-01
5.026000000000000000e+03 9.940436094325781902e-01 9.928500352388122119e-01
5.027000000000000000e+03 9.941040849018268899e-01 9.930162196097449545e-01
5.028000000000000000e+03 9.941219193424745137e-01 9.930216351252335594e-01
5.029000000000000000e+03 9.942240718314060421e-01 9.927812450785699072e-01
5.030000000000000000e+03 9.943009937997965286e-01 9.930140142144144866e-01
5.031000000000000000e+03 9.943965335801686622e-01 9.929406663244346731e-01
5.032000000000000000e+03 9.945791971559653222e-01 9.929486688344496548e-01
5.033000000000000000e+03 9.946666524358198647e-01 9.929364699807604611e-01
5.034000000000000000e+03 9.947809783666282657e-01 9.929247620551432396e-01
5.035000000000000000e+03 9.948852235562789526e-01 9.929298664119186046e-01
5.036000000000000000e+03 9.948697502433585527e-01 9.928682969669214708e-01
5.037000000000000000e+03 9.949388039401980688e-01 9.930555674665896282e-01
5.038000000000000000e+03 9.949252788208369225e-01 9.929943183348054481e-01
5.039000000000000000e+03 9.948871330979578431e-01 9.929998392323069467e-01
5.040000000000000000e+03 9.947579735840721415e-01 9.929871127355244242e-01
5.041000000000000000e+03 9.946090045784568012e-01 9.929803397442314994e-01
5.042000000000000000e+03 9.944915582167797030e-01 9.929678794383750562e-01
5.043000000000000000e+03 9.944018609570919320e-01 9.929720899312319826e-01
5.044000000000000000e+03 9.943032680432327686e-01 9.929150468237613048e-01
5.045000000000000000e+03 9.940741489283696497e-01 9.930866228078942815e-01
5.046000000000000000e+03 9.940997935516749928e-01 9.930926567118433246e-01
5.047000000000000000e+03 9.940555194508556847e-01 9.928458301346404502e-01
5.048000000000000000e+03 9.940355470520406689e-01 9.930855728256300363e-01
5.049000000000000000e+03 9.941249500932463068e-01 9.930117894959988867e-01
5.050000000000000000e+03 9.941653427194379056e-01 9.930160056625312315e-01
5.051000000000000000e+03 9.942936939331417090e-01 9.930208622124748752e-01
5.052000000000000000e+03 9.943965252286484091e-01 9.929460753020304953e-01
5.053000000000000000e+03 9.945158766977334475e-01 9.931883264348586593e-01
5.054000000000000000e+03 9.947352815217753719e-01 9.929393017677011768e-01
5.055000000000000000e+03 9.948173958461146160e-01 9.929447470165363443e-01
5.056000000000000000e+03 9.949365672257315385e-01 9.931198838856467592e-01
5.057000000000000000e+03 9.950468007161613615e-01 9.930621850332723710e-01
5.058000000000000000e+03 9.950191054182467854e-01 9.930670474995548780e-01
5.059000000000000000e+03 9.949974627847183450e-01 9.930547853843377792e-01
5.060000000000000000e+03 9.949505623896669482e-01 9.930482096207426945e-01
5.061000000000000000e+03 9.948587350218950354e-01 9.930358959105691774e-01
5.062000000000000000e+03 9.946920820189092405e-01 9.930407300973933538e-01
5.063000000000000000e+03 9.945886531299359401e-01 9.929824570053120691e-01
5.064000000000000000e+03 9.944441631984094476e-01 9.931597543942707329e-01
5.065000000000000000e+03 9.942583525832182634e-01 9.931664937920346992e-01
5.066000000000000000e+03 9.941357725104900123e-01 9.929125838989909525e-01
5.067000000000000000e+03 9.940788336629319266e-01 9.931604518470188436e-01
5.068000000000000000e+03 9.939742759349415868e-01 9.930836811831329491e-01
5.069000000000000000e+03 9.939931314124179629e-01 9.930932157921950054e-01
5.070000000000000000e+03 9.941276884506197176e-01 9.930812300402493964e-01
5.071000000000000000e+03 9.940996191676851890e-01 9.930701180028470576e-01
5.072000000000000000e+03 9.941845731966539867e-01 9.930755660344051661e-01
5.073000000000000000e+03 9.944049662323660721e-01 9.930150369042765046e-01
5.074000000000000000e+03 9.945388686790461730e-01 9.932007565642697600e-01
5.075000000000000000e+03 9.947453655035741749e-01 9.931885917383602713e-01
5.076000000000000000e+03 9.948930486119289540e-01 9.930020405910268133e-01
5.077000000000000000e+03 9.949229028725418145e-01 9.929891670386866709e-01
5.078000000000000000e+03 9.950587445612035786e-01 9.931760825658431102e-01
5.079000000000000000e+03 9.951746558574611212e-01 9.931152400101709299e-01
5.080000000000000000e+03 9.951236248252340877e-01 9.931220406595946404e-01
5.081000000000000000e+03 9.950485556952186617e-01 9.931063303794431807e-01
5.082000000000000000e+03 9.949504331523058021e-01 9.931127985138921144e-01
5.083000000000000000e+03 9.948244231065224152e-01 9.930528442493927743e-01
5.084000000000000000e+03 9.946879187883400641e-01 9.932366973674175981e-01
5.085000000000000000e+03 9.944757664601959757e-01 9.932427616935338710e-01
5.086000000000000000e+03 9.942868007518342877e-01 9.929865074175284745e-01
5.087000000000000000e+03 9.942206941572315770e-01 9.932234635610225348e-01
5.088000000000000000e+03 9.940676566074541087e-01 9.932167535403474412e-01
5.089000000000000000e+03 9.939935466752701787e-01 9.929579998494345583e-01
5.090000000000000000e+03 9.939760980875499419e-01 9.932139964170827451e-01
5.091000000000000000e+03 9.939405636722848936e-01 9.931364964202120671e-01
5.092000000000000000e+03 9.940644161024759784e-01 9.931419493822543076e-01
5.093000000000000000e+03 9.941481564019213346e-01 9.931481699078514858e-01
5.094000000000000000e+03 9.943799295823342321e-01 9.930693489848440025e-01
5.095000000000000000e+03 9.944975553473726082e-01 9.933290028416128514e-01
5.096000000000000000e+03 9.946372266804042184e-01 9.930641204818990708e-01
5.097000000000000000e+03 9.949511545368781018e-01 9.930712318393966065e-01
5.098000000000000000e+03 9.949862465991299310e-01 9.932582408423146214e-01
5.099000000000000000e+03 9.950919326489633399e-01 9.932012772619998042e-01
5.100000000000000000e+03 9.951957314234128882e-01 9.931940640311076596e-01
5.101000000000000000e+03 9.952384438104875386e-01 9.932322488034885932e-01
5.102000000000000000e+03 9.952360875703324394e-01 9.930384253116655291e-01
5.103000000000000000e+03 9.950368554529680498e-01 9.929754200764108196e-01
5.104000000000000000e+03 9.949368124230763000e-01 9.933712965808214612e-01
5.105000000000000000e+03 9.947811165589364180e-01 9.933093979411243835e-01
5.106000000000000000e+03 9.945996616188023109e-01 9.931143883222969260e-01
5.107000000000000000e+03 9.944269016428284313e-01 9.931529064695111542e-01
5.108000000000000000e+03 9.942418135888976272e-01 9.931454920096375316e-01
5.109000000000000000e+03 9.940936647185976138e-01 9.930876030597016735e-01
5.110000000000000000e+03 9.939540606437471393e-01 9.932779804131780521e-01
5.111000000000000000e+03 9.938878207459141967e-01 9.932864833149076533e-01
5.112000000000000000e+03 9.939609155029572873e-01 9.930148741755870923e-01
5.113000000000000000e+03 9.939947498523026281e-01 9.932819824649784524e-01
5.114000000000000000e+03 9.940473897263291114e-01 9.932006134267263864e-01
5.115000000000000000e+03 9.942136278592631493e-01 9.932117842416575693e-01
5.116000000000000000e+03 9.945036869756164188e-01 9.932003013842469752e-01
5.117000000000000000e+03 9.946348934284250376e-01 9.931880647288805486e-01
5.118000000000000000e+03 9.948356361009561555e-01 9.931999831817834856e-01
5.119000000000000000e+03 9.950693494674356376e-01 9.931172078051498930e-01
5.120000000000000000e+03 9.951056621391757284e-01 9.933880680688753628e-01
5.121000000000000000e+03 9.953033850485628609e-01 9.931123138629003311e-01
5.122000000000000000e+03 9.953542828436567902e-01 9.931239573678125598e-01
5.123000000000000000e+03 9.952336958180774129e-01 9.933048046228110106e-01
5.124000000000000000e+03 9.951965405155911437e-01 9.932981512331238161e-01
5.125000000000000000e+03 9.951460996072934995e-01 9.930966875428790530e-01
5.126000000000000000e+03 9.949140414004334909e-01 9.930839728930671573e-01
5.127000000000000000e+03 9.946676992782574889e-01 9.932873466528874262e-01
5.128000000000000000e+03 9.945058935111655840e-01 9.932190889056881078e-01
5.129000000000000000e+03 9.943175432186279750e-01 9.932414007223884234e-01
5.130000000000000000e+03 9.941472560742014020e-01 9.931732858984260170e-01
5.131000000000000000e+03 9.939273276071158847e-01 9.933765270528945868e-01
5.132000000000000000e+03 9.938843892974105199e-01 9.933700951607965512e-01
5.133000000000000000e+03 9.939371422441721782e-01 9.931472214151452205e-01
5.134000000000000000e+03 9.938846210397584979e-01 9.932111132528480546e-01
5.135000000000000000e+03 9.940057287245116502e-01 9.931309480130504630e-01
5.136000000000000000e+03 9.941467825110066325e-01 9.933401241017277838e-01
5.137000000000000000e+03 9.943414522777223041e-01 9.933273115402418973e-01
5.138000000000000000e+03 9.946101825918162165e-01 9.931234591735279560e-01
5.139000000000000000e+03 9.948388414583176909e-01 9.931109575857506311e-01
5.140000000000000000e+03 9.950055532208634812e-01 9.933172267871640537e-01
5.141000000000000000e+03 9.951581124636095232e-01 9.932524280900534297e-01
5.142000000000000000e+03 9.952790661404973260e-01 9.932593536662289724e-01
5.143000000000000000e+03 9.953898080607601617e-01 9.932492933423362480e-01
5.144000000000000000e+03 9.954213723242397727e-01 9.932367127519604599e-01
5.145000000000000000e+03 9.953202490138725045e-01 9.932496339752077130e-01
5.146000000000000000e+03 9.952138129703150815e-01 9.931642910496037979e-01
5.147000000000000000e+03 9.951060811832470598e-01 9.934454903347821331e-01
5.148000000000000000e+03 9.948527192708996880e-01 9.931640768025272736e-01
5.149000000000000000e+03 9.945634113191909043e-01 9.931570710684075598e-01
5.150000000000000000e+03 9.944047063058630842e-01 9.934194013296503423e-01
5.151000000000000000e+03 9.942187528597179469e-01 9.931382294231124730e-01
5.152000000000000000e+03 9.940073101293865898e-01 9.931452077780502652e-01
5.153000000000000000e+03 9.939212618243686848e-01 9.933508794674107412e-01
5.154000000000000000e+03 9.938210514455214639e-01 9.932860112283228293e-01
5.155000000000000000e+03 9.938053719766417604e-01 9.932937427734771507e-01
5.156000000000000000e+03 9.939310946045670780e-01 9.932819665753549465e-01
5.157000000000000000e+03 9.940306049287402912e-01 9.932753772103342094e-01
5.158000000000000000e+03 9.942519046841525876e-01 9.932674636055609518e-01
5.159000000000000000e+03 9.944841735454771348e-01 9.932595312145444666e-01
5.160000000000000000e+03 9.947116729231604282e-01 9.932528834801171991e-01
5.161000000000000000e+03 9.949518218552956261e-01 9.932409860031897741e-01
5.162000000000000000e+03 9.951506610213408655e-01 9.932487167379439041e-01
5.163000000000000000e+03 9.953491565721166445e-01 9.931829350291758729e-01
5.164000000000000000e+03 9.954366483991942127e-01 9.933919334043291860e-01
5.165000000000000000e+03 9.954994073418655942e-01 9.934003595228508843e-01
5.166000000000000000e+03 9.954586136226244442e-01 9.931127706889220086e-01
5.167000000000000000e+03 9.953847526946276725e-01 9.933817438559744417e-01
5.168000000000000000e+03 9.952304389079479341e-01 9.933757744101706644e-01
5.169000000000000000e+03 9.949559745369866981e-01 9.930853314370042817e-01
5.170000000000000000e+03 9.947653780700126402e-01 9.933761483512655310e-01
5.171000000000000000e+03 9.945136291760531266e-01 9.932888436137069510e-01
5.172000000000000000e+03 9.942600310793803242e-01 9.933020808366450627e-01
5.173000000000000000e+03 9.940702458432930655e-01 9.932902451390581700e-01
5.174000000000000000e+03 9.939398942569603879e-01 9.932794330445908759e-01
5.175000000000000000e+03 9.938220053437984980e-01 9.932879868256339062e-01
5.176000000000000000e+03 9.937511458995835767e-01 9.932193701060263447e-01
5.177000000000000000e+03 9.937962951727574712e-01 9.934388650378812580e-01
5.178000000000000000e+03 9.939682102725586610e-01 9.934256648818002855e-01
5.179000000000000000e+03 9.941578688178511758e-01 9.932142380559049188e-01
5.180000000000000000e+03 9.943133825219114819e-01 9.931852164763271817e-01
5.181000000000000000e+03 9.945917136650304080e-01 9.934663559954151069e-01
5.182000000000000000e+03 9.948983871345323804e-01 9.931708829425172080e-01
5.183000000000000000e+03 9.951346644452422341e-01 9.931791424552988135e-01
5.184000000000000000e+03 9.953076364712584168e-01 9.933948758328240425e-01
5.185000000000000000e+03 9.954863846886273793e-01 9.933275094435582986e-01
5.186000000000000000e+03 9.955470639890428020e-01 9.933361225208869882e-01
5.187000000000000000e+03 9.955929036371848895e-01 9.933242891189881796e-01
5.188000000000000000e+03 9.954941502850466195e-01 9.933180178489318113e-01
5.189000000000000000e+03 9.953427923125844901e-01 9.933098643449378429e-01
5.190000000000000000e+03 9.952213297897818389e-01 9.933035557791182191e-01
5.191000000000000000e+03 9.948689168534965432e-01 9.932916273478755720e-01
5.192000000000000000e+03 9.945969093977862219e-01 9.933002522755337571e-01
5.193000000000000000e+03 9.943913112076809835e-01 9.932320351184403817e-01
5.194000000000000000e+03 9.941593523593843518e-01 9.934510115436182565e-01
5.195000000000000000e+03 9.939618957539394506e-01 9.934603781812278989e-01
5.196000000000000000e+03 9.938110495627643370e-01 9.931602397988261721e-01
5.197000000000000000e+03 9.937613469239167108e-01 9.934422996292968655e-01
5.198000000000000000e+03 9.937472558267019807e-01 9.934350823331824509e-01
5.199000000000000000e+03 9.938155039929033041e-01 9.931377558216534229e-01
5.200000000000000000e+03 9.940100269204906747e-01 9.934210555409527243e-01
5.201000000000000000e+03 9.942750594376358331e-01 9.934095059846255182e-01
