# ll                            TT_ab/TT                EE_ab/EE
4.471000000000000000e+03 9.910055709901886001e-01 9.898589950971860008e-01
4.472000000000000000e+03 9.909958727749292873e-01 9.898273862041394588e-01
4.473000000000000000e+03 9.909916596038242931e-01 9.899003124863536840e-01
4.474000000000000000e+03 9.909465442682369174e-01 9.898668935927109613e-01
4.475000000000000000e+03 9.910596689689082917e-01 9.898326629728921855e-01
4.476000000000000000e+03 9.913850424148195062e-01 9.899082151619451597e-01
4.477000000000000000e+03 9.915123029602455063e-01 9.898686280687453154e-01
4.478000000000000000e+03 9.914196577149811951e-01 9.898570797464767423e-01
4.479000000000000000e+03 9.916005271117479536e-01 9.898477079744503193e-01
4.480000000000000000e+03 9.917165963551828334e-01 9.898018691168831706e-01
4.481000000000000000e+03 9.918221270262922440e-01 9.898989630138116391e-01
4.482000000000000000e+03 9.920375764602528124e-01 9.897877940329787849e-01
4.483000000000000000e+03 9.918273222389034638e-01 9.897123779652986508e-01
4.484000000000000000e+03 9.915838544748951655e-01 9.897002788817503838e-01
4.485000000000000000e+03 9.918963330489716235e-01 9.897262557257691107e-01
4.486000000000000000e+03 9.916477314376930252e-01 9.898659695555612759e-01
4.487000000000000000e+03 9.914547990073270256e-01 9.898443427695359231e-01
4.488000000000000000e+03 9.915956771494116584e-01 9.896954128815607099e-01
4.489000000000000000e+03 9.911636728917209149e-01 9.898856005539518055e-01
4.490000000000000000e+03 9.910434887189479847e-01 9.898410965431039266e-01
4.491000000000000000e+03 9.910657584254504160e-01 9.897337998986421859e-01
4.492000000000000000e+03 9.910270869180745068e-01 9.897779066523328950e-01
4.493000000000000000e+03 9.910894306031488021e-01 9.896119326095713653e-01
4.494000000000000000e+03 9.908078396454402803e-01 9.897994155127119997e-01
4.495000000000000000e+03 9.909724946081115426e-01 9.897877783900564941e-01
4.496000000000000000e+03 9.913529701275931583e-01 9.895497279742527796e-01
4.497000000000000000e+03 9.912603494357651313e-01 9.897424131426596494e-01
4.498000000000000000e+03 9.911834217969056615e-01 9.897853135803145186e-01
4.499000000000000000e+03 9.915184852515462888e-01 9.896613151512407835e-01
4.500000000000000000e+03 9.918615439077284046e-01 9.896781318815431883e-01
4.501000000000000000e+03 9.917681219008787075e-01 9.896364705458498001e-01
4.502000000000000000e+03 9.917412761846327030e-01 9.896874390487516715e-01
4.503000000000000000e+03 9.918856622906988552e-01 9.897670964501933399e-01
4.504000000000000000e+03 9.921195192267004970e-01 9.896406547236431539e-01
4.505000000000000000e+03 9.918272550728883807e-01 9.896268883932561877e-01
4.506000000000000000e+03 9.918658842069396631e-01 9.897094406982404058e-01
4.507000000000000000e+03 9.919484125197010060e-01 9.896374452456037085e-01
4.508000000000000000e+03 9.915243928229321435e-01 9.897444680934431860e-01
4.509000000000000000e+03 9.913862866353055914e-01 9.896344273858189711e-01
4.510000000000000000e+03 9.914535602519927160e-01 9.895239306189038686e-01
4.511000000000000000e+03 9.912593478695475024e-01 9.896298074075560169e-01
4.512000000000000000e+03 9.910534353719526734e-01 9.895631695839213204e-01
4.513000000000000000e+03 9.911518754060303360e-01 9.896235034096796390e-01
4.514000000000000000e+03 9.908950088789691968e-01 9.896969918187041859e-01
4.515000000000000000e+03 9.908987631487401471e-01 9.895922140832916769e-01
4.516000000000000000e+03 9.910685487313387609e-01 9.894889233959921482e-01
4.517000000000000000e+03 9.911734428746863390e-01 9.895560085172269149e-01
4.518000000000000000e+03 9.913747435446965683e-01 9.896406249121630916e-01
4.519000000000000000e+03 9.912596123315278174e-01 9.894858307891005733e-01
4.520000000000000000e+03 9.914540481385129000e-01 9.895676609405300583e-01
4.521000000000000000e+03 9.915915424004957401e-01 9.896468638682585084e-01
4.522000000000000000e+03 9.916511433674510823e-01 9.895017668583472314e-01
4.523000000000000000e+03 9.920829517514476725e-01 9.895478650051960923e-01
4.524000000000000000e+03 9.919760544692676207e-01 9.894070597270547829e-01
4.525000000000000000e+03 9.919187449379440746e-01 9.894661206548031052e-01
4.526000000000000000e+03 9.922015942167984326e-01 9.896243058106889423e-01
4.527000000000000000e+03 9.919471538866343474e-01 9.895456941218683244e-01
4.528000000000000000e+03 9.917564197641605128e-01 9.896014404106128204e-01
4.529000000000000000e+03 9.918449820859808197e-01 9.893560363847055950e-01
4.530000000000000000e+03 9.916252639213485320e-01 9.894614279554528880e-01
4.531000000000000000e+03 9.914810813690169145e-01 9.895416488130662769e-01
4.532000000000000000e+03 9.913386686888931987e-01 9.893741637611752626e-01
4.533000000000000000e+03 9.911100538124746340e-01 9.894990492120222525e-01
4.534000000000000000e+03 9.912199693582066651e-01 9.894265622422239170e-01
4.535000000000000000e+03 9.909413924246636141e-01 9.894886485776956953e-01
4.536000000000000000e+03 9.909930709511879376e-01 9.895741954182696309e-01
4.537000000000000000e+03 9.909939689163794752e-01 9.894326262302948205e-01
4.538000000000000000e+03 9.908684651257079201e-01 9.894463600257589198e-01
4.539000000000000000e+03 9.912985124584339225e-01 9.894299612942710764e-01
4.540000000000000000e+03 9.914160665338984657e-01 9.893788207477912655e-01
4.541000000000000000e+03 9.913422605927697528e-01 9.894960217312598338e-01
4.542000000000000000e+03 9.914565912408213055e-01 9.893431749470622538e-01
4.543000000000000000e+03 9.919059084444540320e-01 9.893647366892769357e-01
4.544000000000000000e+03 9.917269887562102371e-01 9.893263953006956601e-01
4.545000000000000000e+03 9.919378012602461103e-01 9.893534898927885957e-01
4.546000000000000000e+03 9.921164817972208949e-01 9.895497111495260567e-01
4.547000000000000000e+03 9.920391272050380627e-01 9.893784831791863077e-01
4.548000000000000000e+03 9.921173455151914844e-01 9.893915347571317076e-01
4.549000000000000000e+03 9.918307715786623957e-01 9.894067580325708322e-01
4.550000000000000000e+03 9.919416557195942508e-01 9.892285948676422525e-01
4.551000000000000000e+03 9.917305354383523230e-01 9.894460492942582786e-01
4.552000000000000000e+03 9.915016081635343870e-01 9.894007848805468353e-01
4.553000000000000000e+03 9.916622636602892005e-01 9.892605118955607457e-01
4.554000000000000000e+03 9.911881528682299214e-01 9.893843658380840900e-01
4.555000000000000000e+03 9.910397694181828365e-01 9.893022563071689479e-01
4.556000000000000000e+03 9.911276556799255566e-01 9.894017584148150357e-01
4.557000000000000000e+03 9.908564829041345279e-01 9.893606384735804671e-01
4.558000000000000000e+03 9.908668742791296724e-01 9.893214043086927534e-01
4.559000000000000000e+03 9.910253711019463285e-01 9.894146391651014172e-01
4.560000000000000000e+03 9.912286277362136744e-01 9.893586726806848919e-01
4.561000000000000000e+03 9.911089567797308764e-01 9.893851512857025909e-01
4.562000000000000000e+03 9.913175224919140716e-01 9.892305951134483522e-01
4.563000000000000000e+03 9.914604292125633878e-01 9.893330428491348139e-01
4.564000000000000000e+03 9.915420032384302251e-01 9.893567069086072197e-01
4.565000000000000000e+03 9.919384040907256450e-01 9.894412809629969940e-01
4.566000000000000000e+03 9.920696835146397552e-01 9.893613051111083134e-01
4.567000000000000000e+03 9.920237769967727992e-01 9.891055278636758930e-01
4.568000000000000000e+03 9.920241268336402740e-01 9.893254419497085062e-01
4.569000000000000000e+03 9.920168307373459227e-01 9.893731843833112327e-01
4.570000000000000000e+03 9.919936140643711431e-01 9.892462436648719049e-01
4.571000000000000000e+03 9.920417460666242082e-01 9.892101720327591829e-01
4.572000000000000000e+03 9.918197888875860402e-01 9.893749443142847433e-01
4.573000000000000000e+03 9.916687693922474622e-01 9.894308742373831844e-01
4.574000000000000000e+03 9.914994490823034745e-01 9.893312125566440240e-01
4.575000000000000000e+03 9.913289291471629738e-01 9.891758228324453173e-01
4.576000000000000000e+03 9.911762044577387964e-01 9.893970862949896805e-01
4.577000000000000000e+03 9.909498121277910965e-01 9.893523384160736178e-01
4.578000000000000000e+03 9.909951924659872180e-01 9.892056394437198641e-01
4.579000000000000000e+03 9.909705155288266454e-01 9.893343430812280292e-01
4.580000000000000000e+03 9.909535302958827341e-01 9.892584338438111802e-01
4.581000000000000000e+03 9.909758614632047102e-01 9.893276208581666120e-01
4.582000000000000000e+03 9.908326607057839075e-01 9.894211475038435788e-01
4.583000000000000000e+03 9.913133052660600963e-01 9.892737099012187674e-01
4.584000000000000000e+03 9.913735188695957934e-01 9.892644639956620356e-01
4.585000000000000000e+03 9.915446784560854043e-01 9.893433790288902463e-01
4.586000000000000000e+03 9.916945254212589100e-01 9.893346651290558791e-01
4.587000000000000000e+03 9.918254936493472451e-01 9.891852419902322779e-01
4.588000000000000000e+03 9.920546328225354760e-01 9.892818945528223384e-01
4.589000000000000000e+03 9.919161736389952022e-01 9.893432779950732670e-01
4.590000000000000000e+03 9.921877290063639832e-01 9.893022496626937556e-01
4.591000000000000000e+03 9.921539724344136113e-01 9.892995716065700051e-01
4.592000000000000000e+03 9.919666605131937098e-01 9.892466165893828434e-01
4.593000000000000000e+03 9.917312129470121640e-01 9.893553726685355709e-01
4.594000000000000000e+03 9.918376511909999804e-01 9.892776178251625474e-01
4.595000000000000000e+03 9.915917271290466406e-01 9.893751323104214013e-01
4.596000000000000000e+03 9.914403029941800671e-01 9.893693731417309012e-01
4.597000000000000000e+03 9.912584239309845113e-01 9.891908001195308664e-01
4.598000000000000000e+03 9.911001602597284688e-01 9.893934668175268232e-01
4.599000000000000000e+03 9.908720868454206077e-01 9.894837377966115843e-01
4.600000000000000000e+03 9.908963333423848052e-01 9.892311986174869842e-01
4.601000000000000000e+03 9.909558047395979896e-01 9.892168242169742109e-01
4.602000000000000000e+03 9.906225732536741990e-01 9.894217007622160276e-01
4.603000000000000000e+03 9.908399226532407233e-01 9.893454029022138441e-01
4.604000000000000000e+03 9.912158029990372210e-01 9.893423429894878662e-01
4.605000000000000000e+03 9.913981331975997291e-01 9.893268079234772694e-01
4.606000000000000000e+03 9.912154400891683981e-01 9.892883137123237303e-01
4.607000000000000000e+03 9.917012252041741416e-01 9.893530481744537974e-01
4.608000000000000000e+03 9.918616740007979438e-01 9.894501401175176403e-01
4.609000000000000000e+03 9.916702387229597848e-01 9.893153406882188028e-01
4.610000000000000000e+03 9.922201035202412589e-01 9.892318620705776722e-01
4.611000000000000000e+03 9.921505159261230222e-01 9.895964267388387414e-01
4.612000000000000000e+03 9.918283085181701653e-01 9.893925097404523417e-01
4.613000000000000000e+03 9.921372004607641459e-01 9.893169604296553343e-01
4.614000000000000000e+03 9.921721322539843735e-01 9.892936081274049664e-01
4.615000000000000000e+03 9.916725722556003486e-01 9.893591845798750395e-01
4.616000000000000000e+03 9.915771561859129113e-01 9.894437689048130036e-01
4.617000000000000000e+03 9.913967843815314485e-01 9.893664071546397487e-01
4.618000000000000000e+03 9.911475913248004588e-01 9.894887703379463550e-01
4.619000000000000000e+03 9.912537606579594485e-01 9.894056783520144283e-01
4.620000000000000000e+03 9.910128476111497164e-01 9.895144623812666129e-01
4.621000000000000000e+03 9.907924545785815607e-01 9.894936966613959717e-01
4.622000000000000000e+03 9.908322456864289141e-01 9.893676321307598442e-01
4.623000000000000000e+03 9.908216012121675575e-01 9.893571475724385333e-01
4.624000000000000000e+03 9.907516188588805228e-01 9.894229857925733729e-01
4.625000000000000000e+03 9.909699306443597866e-01 9.895034751802975759e-01
4.626000000000000000e+03 9.911143444069018260e-01 9.894511893088143717e-01
4.627000000000000000e+03 9.912712367758889087e-01 9.894792871805284662e-01
4.628000000000000000e+03 9.914558580659135201e-01 9.893181338279375403e-01
4.629000000000000000e+03 9.915224083168683311e-01 9.893940143813345633e-01
4.630000000000000000e+03 9.920377224081202705e-01 9.895893179705783638e-01
4.631000000000000000e+03 9.919086656865382379e-01 9.895137434627151451e-01
4.632000000000000000e+03 9.918566995964116506e-01 9.895213733323723337e-01
4.633000000000000000e+03 9.921404299641410907e-01 9.894672183238371055e-01
4.634000000000000000e+03 9.920380686869013642e-01 9.895768432503778689e-01
4.635000000000000000e+03 9.921129691023872210e-01 9.895374209275642485e-01
4.636000000000000000e+03 9.918649093707054831e-01 9.894869624653329643e-01
4.637000000000000000e+03 9.916939037928801381e-01 9.896291367168406072e-01
4.638000000000000000e+03 9.915327353020720880e-01 9.894592573363705235e-01
4.639000000000000000e+03 9.912511896292531821e-01 9.894498603637291723e-01
4.640000000000000000e+03 9.914364017217573988e-01 9.895574287477625353e-01
4.641000000000000000e+03 9.909136559020401691e-01 9.894866543294608130e-01
4.642000000000000000e+03 9.906646176634775758e-01 9.895630413505200895e-01
4.643000000000000000e+03 9.910663543782828322e-01 9.896811933192110056e-01
4.644000000000000000e+03 9.906850686579715681e-01 9.894867603025991887e-01
4.645000000000000000e+03 9.906868289026743435e-01 9.895959178602093953e-01
4.646000000000000000e+03 9.909877652768693812e-01 9.897097007999730023e-01
4.647000000000000000e+03 9.907633770527399797e-01 9.895036973611291975e-01
4.648000000000000000e+03 9.912897543769312314e-01 9.896611161172252924e-01
4.649000000000000000e+03 9.914541327221064737e-01 9.895968748490046041e-01
4.650000000000000000e+03 9.912657929501739185e-01 9.895998197366374649e-01
4.651000000000000000e+03 9.917927531531722796e-01 9.895547060396455707e-01
4.652000000000000000e+03 9.919386781123843422e-01 9.896354998539099723e-01
4.653000000000000000e+03 9.918362651440437716e-01 9.897202079373961237e-01
4.654000000000000000e+03 9.920470176416431585e-01 9.896665542586318143e-01
4.655000000000000000e+03 9.923212872369211457e-01 9.897007580352993328e-01
4.656000000000000000e+03 9.920319752644592981e-01 9.895224486083442628e-01
4.657000000000000000e+03 9.917958032838551929e-01 9.896411171178078892e-01
4.658000000000000000e+03 9.919067955381007939e-01 9.897128315922465447e-01
4.659000000000000000e+03 9.916451973440921774e-01 9.896772260586115255e-01
4.660000000000000000e+03 9.914509527936437028e-01 9.896527058061507232e-01
4.661000000000000000e+03 9.913549115770748932e-01 9.896912400508184326e-01
4.662000000000000000e+03 9.907937837129765501e-01 9.899354164550703272e-01
4.663000000000000000e+03 9.909094647780315457e-01 9.897653678958390211e-01
4.664000000000000000e+03 9.909375988281899916e-01 9.896392404210450078e-01
4.665000000000000000e+03 9.906390924075763049e-01 9.897486681489231497e-01
4.666000000000000000e+03 9.906472434929791682e-01 9.898152421446280158e-01
4.667000000000000000e+03 9.908397776945282454e-01 9.898187224763077552e-01
4.668000000000000000e+03 9.910768377045960920e-01 9.896457411920612790e-01
4.669000000000000000e+03 9.909564707038372999e-01 9.897660464521150780e-01
4.670000000000000000e+03 9.911325508053961952e-01 9.898395911574933148e-01
4.671000000000000000e+03 9.915762179834898271e-01 9.898088009152770095e-01
4.672000000000000000e+03 9.917544956328534500e-01 9.897661386013754115e-01
4.673000000000000000e+03 9.916369448671014108e-01 9.898755851881092527e-01
4.674000000000000000e+03 9.918729422560071951e-01 9.898675368864298107e-01
4.675000000000000000e+03 9.920924466050949908e-01 9.896989520897757631e-01
4.676000000000000000e+03 9.920287245384050712e-01 9.898081015787826287e-01
4.677000000000000000e+03 9.920132129320209380e-01 9.899295495104944997e-01
4.678000000000000000e+03 9.920886580367209717e-01 9.897255381301764965e-01
4.679000000000000000e+03 9.917510855632577504e-01 9.898452297002078293e-01
4.680000000000000000e+03 9.918657765809735238e-01 9.899629882172220618e-01
4.681000000000000000e+03 9.916898434211642854e-01 9.897672708821029230e-01
4.682000000000000000e+03 9.911118250122206152e-01 9.898549368896927270e-01
4.683000000000000000e+03 9.913120818303122750e-01 9.900968640814167276e-01
4.684000000000000000e+03 9.910257351092118805e-01 9.899283801377837255e-01
4.685000000000000000e+03 9.907877930862442062e-01 9.897830231806079571e-01
4.686000000000000000e+03 9.908378282625145417e-01 9.899526641178512110e-01
4.687000000000000000e+03 9.908047290367926196e-01 9.898200838325339479e-01
4.688000000000000000e+03 9.908154677959910561e-01 9.900910046417267241e-01
4.689000000000000000e+03 9.907337595603304958e-01 9.900363968427369210e-01
4.690000000000000000e+03 9.909783856026972426e-01 9.898969339934069467e-01
4.691000000000000000e+03 9.911392985537605949e-01 9.899259476097514998e-01
4.692000000000000000e+03 9.913143896962146595e-01 9.898606477625347955e-01
4.693000000000000000e+03 9.915205831275827331e-01 9.900028079834416461e-01
4.694000000000000000e+03 9.915939874506684015e-01 9.899078263543182876e-01
4.695000000000000000e+03 9.921720313565264293e-01 9.900570356848592546e-01
4.696000000000000000e+03 9.920070898636972334e-01 9.899660653537704080e-01
4.697000000000000000e+03 9.920386961560990757e-01 9.900938323811190322e-01
4.698000000000000000e+03 9.920260642059898215e-01 9.900872488805619875e-01
4.699000000000000000e+03 9.919955380791450894e-01 9.898999656450686579e-01
4.700000000000000000e+03 9.920787749068620265e-01 9.900650169881239915e-01
4.701000000000000000e+03 9.917261762798330604e-01 9.900087483057101734e-01
4.702000000000000000e+03 9.918536314792073538e-01 9.899812482967451643e-01
4.703000000000000000e+03 9.916426541464327116e-01 9.900604523863001383e-01
4.704000000000000000e+03 9.911524674864770068e-01 9.901909650088600578e-01
4.705000000000000000e+03 9.909593838056175441e-01 9.900115551808972292e-01
4.706000000000000000e+03 9.910024719179193475e-01 9.900046834332034695e-01
4.707000000000000000e+03 9.909555020608639131e-01 9.901249484408246593e-01
4.708000000000000000e+03 9.910321665366512711e-01 9.900750466930345883e-01
4.709000000000000000e+03 9.907035069758790558e-01 9.900685615361883851e-01
4.710000000000000000e+03 9.907101441254686502e-01 9.900586756550512346e-01
4.711000000000000000e+03 9.909397797641238403e-01 9.900185336514562007e-01
4.712000000000000000e+03 9.911100691416248054e-01 9.901028262799752566e-01
4.713000000000000000e+03 9.912984038712281398e-01 9.902350469281008261e-01
4.714000000000000000e+03 9.914804201665627925e-01 9.900531304428733526e-01
4.715000000000000000e+03 9.916735497369913999e-01 9.900472202135663924e-01
4.716000000000000000e+03 9.918346523485521704e-01 9.901671761681826167e-01
4.717000000000000000e+03 9.921166529489809927e-01 9.901270400499571078e-01
4.718000000000000000e+03 9.919522250973091815e-01 9.900827828879057435e-01
4.719000000000000000e+03 9.922779597841542287e-01 9.902155843474657049e-01
4.720000000000000000e+03 9.922700683253049547e-01 9.901656878242831583e-01
4.721000000000000000e+03 9.919285662080106203e-01 9.901491950516624341e-01
4.722000000000000000e+03 9.920704833551200474e-01 9.901808901430111387e-01
4.723000000000000000e+03 9.917939026320281570e-01 9.899867322264206404e-01
4.724000000000000000e+03 9.915196787683082658e-01 9.901211500110199681e-01
4.725000000000000000e+03 9.916498126628887633e-01 9.902187228531339480e-01
4.726000000000000000e+03 9.913460516763833441e-01 9.901370159279910821e-01
4.727000000000000000e+03 9.911802352959714346e-01 9.902830438336676089e-01
4.728000000000000000e+03 9.908904652017532788e-01 9.902267543598101129e-01
4.729000000000000000e+03 9.909546137785191222e-01 9.902240540717558437e-01
4.730000000000000000e+03 9.909184852258641207e-01 9.902083214284694845e-01
4.731000000000000000e+03 9.909312178244656932e-01 9.901919065441778800e-01
4.732000000000000000e+03 9.908460982498978886e-01 9.901898939745865658e-01
4.733000000000000000e+03 9.911064474758434217e-01 9.901317315449174039e-01
4.734000000000000000e+03 9.912863880712353692e-01 9.902827683195676300e-01
4.735000000000000000e+03 9.914508416995354567e-01 9.901899674871323942e-01
4.736000000000000000e+03 9.917596663516571320e-01 9.903280046436594430e-01
4.737000000000000000e+03 9.915142183762992723e-01 9.903247202471020527e-01
4.738000000000000000e+03 9.921306555499627144e-01 9.901188290871364428e-01
4.739000000000000000e+03 9.922870645890858876e-01 9.903243536489971799e-01
4.740000000000000000e+03 9.922122842469548454e-01 9.901662204626741071e-01
4.741000000000000000e+03 9.923082460455837639e-01 9.899692849946118978e-01
4.742000000000000000e+03 9.919519249622507084e-01 9.902883303243213975e-01
4.743000000000000000e+03 9.920122559155880593e-01 9.902122245074985729e-01
4.744000000000000000e+03 9.920767171113232807e-01 9.901149139070440919e-01
4.745000000000000000e+03 9.917086829632275613e-01 9.904980597322493585e-01
4.746000000000000000e+03 9.918376169499049100e-01 9.900736478343790115e-01
4.747000000000000000e+03 9.916364686533721828e-01 9.902129590354653565e-01
4.748000000000000000e+03 9.910258524832338267e-01 9.905454499890695708e-01
4.749000000000000000e+03 9.911456916757267477e-01 9.900950904510542605e-01
4.750000000000000000e+03 9.912123310212321847e-01 9.903827680724197613e-01
4.751000000000000000e+03 9.907611497935585598e-01 9.901523582349740504e-01
4.752000000000000000e+03 9.911948246452561007e-01 9.901528019364697064e-01
4.753000000000000000e+03 9.910838830040996639e-01 9.902982178414438952e-01
4.754000000000000000e+03 9.910288168461678371e-01 9.901886928588883308e-01
4.755000000000000000e+03 9.912938886758543289e-01 9.903994185945271811e-01
4.756000000000000000e+03 9.914713938672753413e-01 9.901412475575619432e-01
4.757000000000000000e+03 9.916825847712956721e-01 9.903253324731158269e-01
4.758000000000000000e+03 9.918532120478414926e-01 9.903235087808071047e-01
4.759000000000000000e+03 9.921564998687699699e-01 9.900662895111593809e-01
4.760000000000000000e+03 9.919751252500320637e-01 9.904550986950905189e-01
4.761000000000000000e+03 9.923483698167318012e-01 9.901979060783717701e-01
4.762000000000000000e+03 9.922452871083633497e-01 9.901954600033969767e-01
4.763000000000000000e+03 9.922387557004483938e-01 9.903805089576771525e-01
4.764000000000000000e+03 9.923208767625825155e-01 9.901260951642280039e-01
4.765000000000000000e+03 9.919531310335581997e-01 9.903122084176018136e-01
4.766000000000000000e+03 9.920299098532506799e-01 9.903068747911590863e-01
4.767000000000000000e+03 9.920414487991197072e-01 9.900609546698848629e-01
4.768000000000000000e+03 9.918681544048927323e-01 9.904004637087846508e-01
4.769000000000000000e+03 9.912287021287484734e-01 9.903447696772047504e-01
4.770000000000000000e+03 9.913621186328362977e-01 9.901484057509859493e-01
4.771000000000000000e+03 9.914072066017359797e-01 9.903373369833922135e-01
4.772000000000000000e+03 9.910327999016501632e-01 9.902694189238938627e-01
4.773000000000000000e+03 9.911454016323553162e-01 9.902713323792755595e-01
4.774000000000000000e+03 9.910048961163944181e-01 9.902510302972649114e-01
4.775000000000000000e+03 9.913897083157962031e-01 9.902493972455512772e-01
4.776000000000000000e+03 9.912093900060199303e-01 9.901949856313061460e-01
4.777000000000000000e+03 9.914851834491603677e-01 9.903331460317204016e-01
4.778000000000000000e+03 9.917878253490457485e-01 9.903320391240577614e-01
4.779000000000000000e+03 9.915342519143255373e-01 9.901181450215199575e-01
4.780000000000000000e+03 9.921903374551360733e-01 9.903136587890838394e-01
4.781000000000000000e+03 9.923532895362501272e-01 9.902451242401183462e-01
4.782000000000000000e+03 9.922920509938387701e-01 9.902431800424588149e-01
4.783000000000000000e+03 9.923286061152262194e-01 9.902379902731619499e-01
4.784000000000000000e+03 9.921981754381256069e-01 9.901799349606696943e-01
4.785000000000000000e+03 9.926386247095430049e-01 9.903355488871851131e-01
4.786000000000000000e+03 9.922633785248604621e-01 9.902768911918299333e-01
4.787000000000000000e+03 9.919776211365086693e-01 9.902754876562505082e-01
4.788000000000000000e+03 9.921430661693160236e-01 9.902595248539508566e-01
4.789000000000000000e+03 9.917188759837961554e-01 9.902441738198234367e-01
4.790000000000000000e+03 9.918904238174987009e-01 9.902407430874043959e-01
4.791000000000000000e+03 9.915757893906378406e-01 9.901886617280702962e-01
4.792000000000000000e+03 9.912958618939226030e-01 9.903193827173980557e-01
4.793000000000000000e+03 9.913578436380739989e-01 9.903613362978734846e-01
4.794000000000000000e+03 9.913298032689846773e-01 9.899824589943189146e-01
4.795000000000000000e+03 9.913191480358608532e-01 9.901831793349924471e-01
4.796000000000000000e+03 9.913290289866846239e-01 9.902725033004193822e-01
4.797000000000000000e+03 9.912389888153675388e-01 9.902309750108884145e-01
4.798000000000000000e+03 9.915286368362585812e-01 9.902260509472092798e-01
4.799000000000000000e+03 9.917265803369677002e-01 9.902068480781069937e-01
4.800000000000000000e+03 9.919177471783914291e-01 9.902065784594239473e-01
4.801000000000000000e+03 9.922322256217175340e-01 9.901457909006534663e-01
4.802000000000000000e+03 9.920658982443276708e-01 9.903070352683465138e-01
4.803000000000000000e+03 9.923692143752259609e-01 9.902460458167827717e-01
4.804000000000000000e+03 9.926119472899473939e-01 9.902480296265093740e-01
4.805000000000000000e+03 9.926323361549770352e-01 9.902205235090553170e-01
4.806000000000000000e+03 9.922657553519302898e-01 9.902477366527207003e-01
4.807000000000000000e+03 9.923286896447766070e-01 9.900849639693937165e-01
4.808000000000000000e+03 9.923983629761535807e-01 9.900172384475016685e-01
4.809000000000000000e+03 9.920124139251351725e-01 9.903677007381282982e-01
4.810000000000000000e+03 9.920932693736160823e-01 9.901743966903873151e-01
4.811000000000000000e+03 9.921081593035733226e-01 9.899030702879683119e-01
4.812000000000000000e+03 9.919187878055321095e-01 9.904852995600174070e-01
4.813000000000000000e+03 9.912587355124794497e-01 9.901899157545582808e-01
4.814000000000000000e+03 9.913256108040331416e-01 9.900937037707754351e-01
4.815000000000000000e+03 9.916589050592314880e-01 9.900738266177286917e-01
4.816000000000000000e+03 9.915588777898436401e-01 9.901678636199111594e-01
4.817000000000000000e+03 9.915687648229513096e-01 9.903467718759686456e-01
4.818000000000000000e+03 9.915729832940400890e-01 9.900772651965128457e-01
4.819000000000000000e+03 9.914894427632399143e-01 9.902730547700208108e-01
4.820000000000000000e+03 9.917631509836538628e-01 9.903013691605642155e-01
4.821000000000000000e+03 9.920647105745312722e-01 9.899104620380113628e-01
4.822000000000000000e+03 9.919029172665255745e-01 9.901148571824481825e-01
4.823000000000000000e+03 9.921986975812517873e-01 9.902290232373507362e-01
4.824000000000000000e+03 9.925029947864459912e-01 9.901133034722683357e-01
4.825000000000000000e+03 9.923204555641357283e-01 9.903793961021177816e-01
4.826000000000000000e+03 9.927031768978233917e-01 9.899792840849702680e-01
4.827000000000000000e+03 9.926918711564473030e-01 9.899708046881664503e-01
4.828000000000000000e+03 9.923141333712010015e-01 9.903213181953663957e-01
4.829000000000000000e+03 9.924114269033701419e-01 9.901092961634883061e-01
4.830000000000000000e+03 9.923568997021084970e-01 9.898913879639653635e-01
4.831000000000000000e+03 9.924339334497431775e-01 9.902565274155055164e-01
4.832000000000000000e+03 9.921360614259316923e-01 9.902021862263742369e-01
4.833000000000000000e+03 9.918148927778505097e-01 9.899722446899251738e-01
4.834000000000000000e+03 9.919564908745452936e-01 9.902259059960450971e-01
4.835000000000000000e+03 9.916601250794569999e-01 9.899967963533059523e-01
4.836000000000000000e+03 9.912547272803887699e-01 9.899363559182771111e-01
4.837000000000000000e+03 9.917185621138562279e-01 9.903224634838604379e-01
4.838000000000000000e+03 9.916111463478591848e-01 9.900407710693449603e-01
4.839000000000000000e+03 9.915218232258016240e-01 9.900553598620478457e-01
4.840000000000000000e+03 9.919305266858549075e-01 9.901955709490548596e-01
4.841000000000000000e+03 9.917377326979514018e-01 9.901837577379043465e-01
4.842000000000000000e+03 9.920479339149455011e-01 9.900083949164115715e-01
4.843000000000000000e+03 9.923598296930149498e-01 9.899907984654873205e-01
4.844000000000000000e+03 9.921669031387140292e-01 9.901521863677070767e-01
4.845000000000000000e+03 9.925816554010330472e-01 9.900913638749564427e-01
4.846000000000000000e+03 9.924872452115470756e-01 9.900901633078602604e-01
4.847000000000000000e+03 9.924085593118165960e-01 9.900728759899871667e-01
4.848000000000000000e+03 9.927750878617391805e-01 9.900599336855488986e-01
4.849000000000000000e+03 9.927691483784145676e-01 9.900454690908477851e-01
4.850000000000000000e+03 9.923861706215524325e-01 9.900324803751157088e-01
4.851000000000000000e+03 9.924592927719121382e-01 9.900148403561568333e-01
4.852000000000000000e+03 9.925067398509953565e-01 9.900140989584100826e-01
4.853000000000000000e+03 9.922019218653707062e-01 9.899500200337065792e-01
4.854000000000000000e+03 9.918977420944886658e-01 9.901226077751267285e-01
4.855000000000000000e+03 9.919402484076935700e-01 9.900740979042637058e-01
4.856000000000000000e+03 9.920237574855175211e-01 9.900125820754831496e-01
4.857000000000000000e+03 9.915976148054701511e-01 9.902235827406353774e-01
4.858000000000000000e+03 9.917276969002088993e-01 9.900241850126249021e-01
